SessionNum,ReelIndex,StartTime,EndTime,DwellTime,TimePeriod,AvgScrollSpeed,MaxScrollSpeed,RollingMean,RollingStd,CumulativeReels,ScrollStreak,Liked,Commented,Shared,Saved,LikeLatency,CommentLatency,ShareLatency,SaveLatency,InteractionDwellRatio,ScrollDirection,BackScrollCount,ScrollPauseCount,ScrollPauseDurationMs,SwipeCompletionRatio,HasCaption,CaptionExpanded,HasAudio,IsAd,AdSkipLatencyMs,AppExitAttempts,ReturnLatencyS,NotificationsDismissed,NotificationsActedOn,ProfileVisits,ProfileVisitDurationS,HashtagTaps,AmbientLuxStart,AmbientLuxEnd,LuxDelta,IsScreenInDarkRoom,AccelVariance,MicroMovementRms,PostureShiftCount,IsStationary,DeviceOrientation,BatteryStart,BatteryDeltaPerSession,IsCharging,Headphones,AudioOutputType,PreviousApp,PreviousAppDurationS,PreviousAppCategory,DirectLaunch,TimeSinceLastSessionMin,DayOfWeek,IsHoliday,ScreenOnCount1hr,ScreenOnDuration1hr,NightMode,DND,SessionTriggeredByNotif,DwellTimeZscore,DwellTimePctile,DwellAcceleration,SessionDwellTrend,EarlyVsLateRatio,InteractionRate,InteractionBurstiness,LikeStreakLength,InteractionDropoff,SavedWithoutLike,CommentAbandoned,ScrollIntervalCV,ScrollBurstDuration,InterBurstRestDuration,ScrollRhythmEntropy,UniqueAudioCount,RepeatContentFlag,ContentRepeatRate,CircadianPhase,SleepProxyScore,EstimatedSleepDurationH,ConsistencyScore,IsWeekend,PostSessionRating,IntendedAction,ActualVsIntendedMatch,RegretScore,MoodBefore,MoodAfter,MoodDelta,SleepStart,SleepEnd,PreviousContext,DelayedRegretScore,ComparativeRating,MorningRestScore
1,12,2025-12-21 20:15:17,20:16:02,45.0,Evening,5.979,6.974,45.0,0.0,12,12,0,0,0,1,-1.0,-1.0,-1.0,32.73,0.0222,1,0,1,641,0.721,1,0,1,0,-1,0,0.0,0,0,0,0.0,0,64.69,60.58,-4.11,0,0.0222,0.1036,1,1,1,85.0,0.921,0,0,SPEAKER,com.example.app,212.49,productivity,1,299.29,1,0,2,421,1,0,0,0.0,100.0,0.0,0.0,1.0,0.0833,0.3827,0,-0.2,1,0,1.8395,118,238,3.0239,6,0,0.0882,0.8382,0.0,7.2,0.855,1,4,Quick break (intentional),2,1,2,5,0,23,7,After meal,2,4,0.692
1,13,2025-12-21 20:16:02,20:16:47,45.0,Evening,6.705,7.321,45.0,0.0,13,13,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,1.0,1,0,1,0,-1,0,0.0,0,0,0,1.92,0,64.69,87.24,22.55,0,0.167,0.0588,0,1,1,85.0,0.921,0,1,SPEAKER,com.example.app,121.72,productivity,0,299.29,1,0,11,929,1,0,0,0.0,100.0,0.0,0.0,1.0,0.0,0.4773,0,-0.2,0,0,0.952,302,166,3.3149,4,0,0.0322,0.8382,0.0,7.25,0.802,1,4,Quick break (intentional),2,1,2,5,0,23,7,Boredom,2,4,0.651
1,14,2025-12-21 20:16:47,20:17:32,45.0,Evening,6.287,7.761,45.0,0.0,14,14,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,150,0.944,1,0,1,0,-1,0,0.0,1,0,0,3.67,0,64.69,73.44,8.75,0,0.1151,0.0542,2,1,1,85.0,0.921,1,0,BLUETOOTH,com.example.app,106.99,other,1,299.29,1,0,0,580,1,0,1,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0,-0.2,0,0,1.319,267,286,3.0638,2,0,0.2905,0.8382,0.0,5.69,0.654,1,4,Quick break (intentional),2,1,2,5,0,23,7,After meal,2,4,0.709
1,15,2025-12-21 20:17:32,20:18:17,45.0,Evening,6.785,7.876,45.0,0.0,15,15,1,0,0,0,16.64,-1.0,-1.0,-1.0,0.0222,1,0,0,0,0.763,1,0,1,1,1352,0,0.0,1,0,0,4.12,0,64.69,62.06,-2.63,0,0.0762,0.0814,0,1,1,85.0,0.921,0,1,SPEAKER,com.example.app,13.56,productivity,1,299.29,1,0,8,1498,1,0,0,0.0,100.0,0.0,0.0,1.0,0.0667,0.4199,1,-0.2,0,0,1.736,258,116,3.339,7,0,0.0541,0.8382,0.0,7.52,0.84,1,4,Quick break (intentional),2,1,2,5,0,23,7,Work / Study,2,4,0.812
2,1,2025-12-22 08:21:21,08:22:06,45.0,Morning,6.72,7.191,45.0,0.0,1,1,1,0,0,0,29.9,-1.0,-1.0,-1.0,0.0222,1,0,0,0,0.758,1,1,1,1,1923,0,0.0,1,0,0,4.69,0,75.72,93.75,18.03,0,0.1149,0.0756,1,1,1,84.3,1.158,0,0,SPEAKER,com.example.app,41.04,productivity,1,185.74,2,0,7,1031,0,0,0,0.883,100.0,0.0,-0.5904,1.116,1.0,0.4364,1,0.25,0,0,1.142,95,43,3.2391,4,0,0.3432,0.3479,0.0,3.86,0.789,0,0,,0,0,0,0,0,23,7,,0,0,0.83
2,2,2025-12-22 08:22:06,08:22:51,45.0,Morning,6.573,7.929,45.0,0.0,2,2,0,0,1,0,-1.0,-1.0,29.55,-1.0,0.0222,1,0,0,0,0.823,1,0,1,0,-1,0,0.0,1,0,0,4.56,0,75.72,80.44,4.72,0,0.0879,0.0034,1,1,1,84.3,1.158,0,1,SPEAKER,com.example.app,5.0,social,1,185.74,2,0,6,1033,0,0,0,0.883,100.0,0.0,-0.5904,1.116,0.5,0.7378,1,0.25,0,0,0.8135,111,191,3.2091,4,0,0.2246,0.3479,0.0,7.48,0.608,0,0,,0,0,0,0,0,23,7,,0,0,0.432
2,3,2025-12-22 08:22:51,08:23:36,45.0,Morning,7.403,7.459,45.0,0.0,3,3,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.765,1,0,1,0,-1,0,0.0,0,0,0,8.12,0,75.72,57.85,-17.87,0,0.0737,0.0378,0,1,1,84.3,1.158,0,0,BLUETOOTH,com.example.app,185.54,social,1,185.74,2,0,2,824,0,0,0,0.883,100.0,0.0,-0.5904,1.116,0.0,0.5865,1,0.25,0,0,1.5901,475,178,3.2853,4,0,0.1983,0.3479,0.0,6.98,0.881,0,0,,0,0,0,0,0,23,7,,0,0,0.843
2,4,2025-12-22 08:23:36,08:24:21,45.0,Morning,7.093,8.846,45.0,0.0,4,2,1,0,0,0,34.78,-1.0,-1.0,-1.0,0.0222,1,0,0,0,0.797,1,0,1,0,-1,0,0.0,1,1,0,3.03,0,75.72,75.7,-0.02,0,0.0872,0.1456,1,1,1,84.3,1.158,0,1,SPEAKER,com.example.app,149.71,other,1,185.74,2,0,6,1013,0,0,0,0.883,100.0,0.0,-0.5904,1.116,0.25,0.3068,1,0.25,0,0,2.162,257,78,3.2889,5,0,0.2251,0.3479,0.0,7.27,0.787,0,0,,0,0,0,0,0,23,7,,0,0,0.385
2,5,2025-12-22 08:24:21,08:25:06,45.0,Morning,6.665,7.785,45.0,0.0,5,5,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,1,0,0,0.915,1,0,1,0,-1,0,0.0,0,0,0,5.51,1,75.72,58.44,-17.28,0,0.1286,0.0609,1,1,1,84.3,1.158,0,1,SPEAKER,com.example.app,108.79,video,1,185.74,2,0,8,197,0,0,0,0.883,100.0,0.0,-0.5904,1.116,0.0,0.0117,1,0.25,0,0,1.6628,396,287,3.2599,3,1,0.1342,0.3479,0.0,6.53,0.86,0,0,,0,0,0,0,0,23,7,,0,0,0.512
2,6,2025-12-22 08:25:06,08:25:51,45.0,Morning,7.172,11.971,45.0,0.0,6,6,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,3,1665,0.843,1,0,1,0,-1,0,0.0,0,0,0,6.91,0,75.72,91.58,15.86,0,0.0451,0.0785,0,0,1,84.3,1.158,1,0,SPEAKER,com.example.app,68.95,video,1,185.74,2,0,7,1397,0,0,0,0.883,100.0,0.0,-0.5904,1.116,0.0,0.4101,1,0.25,0,0,1.7746,282,226,3.243,4,0,0.0298,0.3479,0.0,4.99,0.82,0,0,,0,0,0,0,0,23,7,,0,0,0.506
2,7,2025-12-22 08:25:51,08:26:36,45.0,Morning,7.249,9.307,45.0,0.0,7,7,1,0,0,0,33.81,-1.0,-1.0,-1.0,0.0222,1,1,0,0,0.892,1,0,1,0,-1,0,0.0,0,0,0,1.7,0,75.72,77.15,1.43,0,0.0741,0.1262,0,1,1,84.3,1.158,1,1,SPEAKER,com.example.app,68.49,other,0,185.74,2,0,11,901,0,0,0,0.883,100.0,0.0,-0.5904,1.116,0.1429,0.0324,1,0.25,0,0,1.5465,231,302,3.2158,6,0,0.202,0.3479,0.0,6.44,0.742,0,0,,0,0,0,0,0,23,7,,0,0,0.853
2,8,2025-12-22 08:26:36,08:27:18,41.74,Morning,5.868,6.265,44.593,1.078,8,8,1,0,0,0,19.83,-1.0,-1.0,-1.0,0.024,1,0,0,0,0.86,1,0,0,0,-1,0,0.0,0,0,0,3.49,0,75.72,61.93,-13.79,0,0.0365,0.1792,1,1,1,84.3,1.158,0,1,SPEAKER,com.example.app,79.06,productivity,0,185.74,2,0,7,1063,0,0,0,-0.174,43.75,-3.26,-0.5904,1.116,0.125,0.2266,2,0.25,0,0,1.3048,357,191,3.0704,3,0,0.2711,0.3479,0.0,6.39,0.925,0,0,,0,0,0,0,0,23,7,,0,0,0.557
2,9,2025-12-22 08:27:18,08:28:02,43.864,Morning,7.853,8.208,44.512,1.042,9,9,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.767,1,0,1,0,-1,0,0.0,0,0,0,2.57,0,75.72,56.43,-19.29,0,0.0,0.0,0,0,1,84.3,1.158,0,0,BLUETOOTH,com.example.app,21.94,other,1,185.74,2,0,5,1131,0,0,0,0.515,56.25,2.124,-0.5904,1.116,0.0,0.4193,2,0.25,0,0,1.1321,305,218,3.1405,4,0,0.2717,0.3479,0.0,8.08,0.895,0,0,,0,0,0,0,0,23,7,,0,0,0.445
2,10,2025-12-22 08:28:02,08:28:46,43.851,Morning,6.639,6.999,44.445,1.008,10,10,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,1,0,0,0.76,1,1,1,0,-1,0,0.0,0,0,0,3.11,0,75.72,74.11,-1.61,0,0.0375,0.1074,0,1,1,84.3,1.158,0,0,BLUETOOTH,com.example.app,41.35,other,1,185.74,2,0,10,1062,0,0,1,0.51,50.0,-0.013,-0.5904,1.116,0.0,0.8551,2,0.25,0,0,0.7586,372,197,3.2657,2,0,0.438,0.3479,0.0,7.35,0.762,0,0,,0,0,0,0,0,23,7,,0,0,0.536
2,11,2025-12-22 08:28:46,08:29:25,39.091,Morning,7.051,7.966,43.959,1.815,11,9,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.908,1,0,1,0,-1,0,0.0,0,0,0,2.65,0,75.72,83.64,7.92,0,0.1443,0.0728,0,1,1,84.3,1.158,1,0,SPEAKER,com.example.app,5.0,other,1,185.74,2,0,7,379,0,0,0,-1.032,25.0,-4.76,-0.5904,1.116,0.0,0.7422,2,0.25,0,0,1.1813,380,213,3.285,7,1,0.2765,0.3479,0.0,9.24,0.716,0,0,,0,0,0,0,0,23,7,,0,0,0.476
2,12,2025-12-22 08:29:25,08:30:05,40.702,Morning,7.159,9.115,43.687,1.957,12,12,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,1,2,1517,1.0,0,0,1,0,-1,0,0.0,0,1,0,5.72,0,75.72,81.0,5.28,0,0.0258,0.134,1,0,2,84.3,1.158,0,0,SPEAKER,com.example.app,110.52,social,1,185.74,2,0,7,1451,0,0,0,-0.51,31.25,1.611,-0.5904,1.116,0.0,0.0,2,0.25,0,0,1.5908,130,199,3.3855,2,0,0.0876,0.3479,0.0,5.86,0.919,0,0,,0,0,0,0,0,23,7,,0,0,0.665
2,13,2025-12-22 08:30:05,08:30:43,37.456,Morning,7.888,9.294,43.208,2.508,13,13,1,0,0,0,28.48,-1.0,-1.0,-1.0,0.0267,1,2,0,0,0.898,1,0,0,0,-1,0,0.0,0,0,0,5.99,0,75.72,76.12,0.4,0,0.0622,0.0725,0,1,1,84.3,1.158,0,0,SPEAKER,com.example.app,130.83,other,0,185.74,2,0,4,631,0,0,0,-1.562,12.5,-3.246,-0.5904,1.116,0.0769,0.616,2,0.25,0,0,1.4669,20,92,3.3701,3,1,0.0307,0.3479,0.0,7.97,0.724,0,0,,0,0,0,0,0,23,7,,0,0,0.639
2,14,2025-12-22 08:30:43,08:31:24,40.707,Morning,7.733,11.886,43.029,2.501,14,12,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.842,1,0,1,0,-1,0,0.0,0,0,0,1.43,0,75.72,55.74,-19.98,0,0.0002,0.0853,0,1,1,84.3,1.158,0,1,SPEAKER,com.example.app,5.0,other,1,185.74,2,0,7,1132,0,0,0,-0.509,37.5,3.251,-0.5904,1.116,0.0,0.6392,2,0.25,0,0,1.3007,380,82,3.275,4,0,0.1948,0.3479,0.0,5.91,0.613,0,0,,0,0,0,0,0,23,7,,0,0,0.43
2,15,2025-12-22 08:31:24,08:32:01,37.757,Morning,6.417,10.136,42.678,2.751,15,15,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.828,1,0,1,0,-1,0,0.0,0,0,0,2.57,0,75.72,71.31,-4.41,0,0.0,0.0302,0,0,2,84.3,1.158,0,0,SPEAKER,com.example.app,73.07,social,1,185.74,2,0,8,1043,0,0,0,-1.465,18.75,-2.95,-0.5904,1.116,0.0,0.2655,2,0.25,0,0,1.2332,368,57,3.124,7,0,0.2983,0.3479,0.0,6.77,0.729,0,0,,0,0,0,0,0,23,7,,0,0,0.8
2,16,2025-12-22 08:32:01,08:32:38,36.251,Morning,6.119,8.211,42.276,3.085,16,16,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,439,0.91,0,0,1,0,-1,0,0.0,1,0,0,4.32,0,75.72,53.51,-22.21,0,0.0719,0.0721,1,0,1,84.3,1.158,1,0,BLUETOOTH,com.example.app,109.2,other,1,185.74,2,0,8,689,0,0,0,-1.953,6.25,-1.506,-0.5904,1.116,0.0,0.1515,2,0.25,0,0,2.0892,203,155,3.0692,1,0,0.11,0.3479,0.0,6.91,0.796,0,0,,0,0,0,0,0,23,7,,0,0,0.631
3,1,2025-12-22 11:14:05,11:14:50,45.0,Morning,6.133,8.559,45.0,0.0,1,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,1,949,0.85,1,0,1,0,-1,1,4.71,1,0,0,3.59,0,81.39,88.43,7.04,0,0.0,0.1103,0,1,1,82.9,0.862,0,0,BLUETOOTH,com.example.app,49.54,other,0,88.94,2,0,6,892,0,0,0,0.97,100.0,0.0,-0.377,1.101,0.0,0.6801,0,0.0,0,0,1.9638,315,380,2.7682,4,0,0.3602,0.4681,0.0,5.75,0.755,0,0,,0,0,0,0,0,23,7,,0,0,0.578
3,2,2025-12-22 11:14:50,11:15:35,45.0,Morning,6.687,7.491,45.0,0.0,2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.785,1,0,1,0,-1,0,0.0,0,0,0,3.72,0,81.39,73.9,-7.49,0,0.0115,0.0291,2,1,1,82.9,0.862,0,1,SPEAKER,com.example.app,6.04,productivity,0,88.94,2,0,1,1057,0,0,0,0.97,100.0,0.0,-0.377,1.101,0.0,0.4696,0,0.0,0,0,2.0868,287,142,2.6271,5,0,0.0957,0.4681,0.0,6.58,0.658,0,0,,0,0,0,0,0,23,7,,0,0,0.669
3,3,2025-12-22 11:15:35,11:16:20,45.0,Morning,7.575,8.614,45.0,0.0,3,1,1,0,0,0,23.09,-1.0,-1.0,-1.0,0.0222,1,1,0,0,0.81,1,0,1,0,-1,1,1.95,0,0,0,5.01,0,81.39,90.78,9.39,0,0.0434,0.0613,1,1,1,82.9,0.862,0,1,SPEAKER,com.example.app,161.94,social,0,88.94,2,0,12,614,0,0,0,0.97,100.0,0.0,-0.377,1.101,0.3333,0.2889,1,0.0,0,0,1.342,202,105,2.8829,2,0,0.1071,0.4681,0.0,9.26,0.674,0,0,,0,0,0,0,0,23,7,,0,0,0.589
3,4,2025-12-22 11:16:20,11:17:05,45.0,Morning,7.92,10.435,45.0,0.0,4,4,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.714,0,0,1,0,-1,0,0.0,0,0,1,4.55,0,81.39,55.46,-25.93,0,0.0614,0.0713,0,0,1,82.9,0.862,0,1,WIRED,com.example.app,56.32,productivity,1,88.94,2,0,8,974,0,0,0,0.97,100.0,0.0,-0.377,1.101,0.0,0.8232,1,0.0,0,0,0.7373,329,188,2.9206,3,0,0.3291,0.4681,0.0,6.94,0.697,0,0,,0,0,0,0,0,23,7,,0,0,0.693
3,5,2025-12-22 11:17:05,11:17:50,45.0,Morning,7.405,9.594,45.0,0.0,5,5,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.854,1,0,1,0,-1,0,0.0,0,0,0,5.76,0,81.39,63.04,-18.35,0,0.0,0.0857,0,1,1,82.9,0.862,1,0,SPEAKER,com.example.app,132.05,other,0,88.94,2,0,6,1340,0,0,0,0.97,100.0,0.0,-0.377,1.101,0.0,0.2337,1,0.0,0,0,1.1375,437,271,2.935,4,0,0.2987,0.4681,0.0,6.08,0.757,0,0,,0,0,0,0,0,23,7,,0,0,0.709
3,6,2025-12-22 11:17:50,11:18:35,45.0,Morning,6.79,8.149,45.0,0.0,6,6,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,0,0,0,0.767,1,0,1,0,-1,0,0.0,1,0,0,1.73,0,81.39,77.66,-3.73,0,0.0511,0.0224,0,1,1,82.9,0.862,0,1,BLUETOOTH,com.example.app,75.9,video,0,88.94,2,0,7,1026,0,0,0,0.97,100.0,0.0,-0.377,1.101,0.0,0.6918,1,0.0,0,0,1.855,355,5,3.0431,1,0,0.3403,0.4681,0.0,6.13,0.553,0,0,,0,0,0,0,0,23,7,,0,0,0.732
3,7,2025-12-22 11:18:35,11:19:18,43.682,Morning,7.677,9.008,44.812,0.461,7,5,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,1,1,1,302,0.973,1,0,0,0,-1,0,0.0,0,0,0,3.24,0,81.39,70.86,-10.53,0,0.038,0.0495,0,0,1,82.9,0.862,0,0,SPEAKER,com.example.app,13.28,other,0,88.94,2,0,6,769,0,0,0,0.472,59.09,-1.318,-0.377,1.101,0.0,0.4229,1,0.0,0,0,1.5193,233,227,2.9288,4,0,0.3128,0.4681,0.0,6.22,0.692,0,0,,0,0,0,0,0,23,7,,0,0,0.594
